"name_eng","name_ukr","code","value"
"heritage_monum_type","Вид об'єкта культурної спадщини",1,"археології"
"heritage_monum_type","Вид об'єкта культурної спадщини",2,"архітектури"
"heritage_monum_type","Вид об'єкта культурної спадщини",3,"містобудування"
"heritage_monum_type","Вид об'єкта культурної спадщини",4,"історії"
"heritage_monum_type","Вид об'єкта культурної спадщини",5,"монументального мистецтва"
"heritage_monum_type","Вид об'єкта культурної спадщини",6,"садово-паркового мистецтва"
"heritage_monum_type","Вид об'єкта культурної спадщини",7,"ландшафтні"
"heritage_monum_type","Вид об'єкта культурної спадщини",8,"науки і техніки"
"heritage_monum_significance","Категорія пам'ятки культурної спадщини/зони охорони пам'ятки",1,"пам'ятка національного значення"
"heritage_monum_significance","Категорія пам'ятки культурної спадщини/зони охорони пам'ятки",2,"пам'ятка місцевого значення"
"heritage_monum_significance","Категорія пам'ятки культурної спадщини/зони охорони пам'ятки",3,"відсутня категорія"
"ownership","Форма власності",0,"не визначено"
"ownership","Форма власності",1,"державна власність"
"ownership","Форма власності",2,"комунальна власність"
"ownership","Форма власності",3,"приватна власність"
"ownership","Форма власності",4,"інше право власності"
"heritage_monum_status","Статус об'єкта культурної спадщини",1,"щойно виявлений об’єкт культурної спадщини"
"heritage_monum_status","Статус об'єкта культурної спадщини",2,"взято на державний облік відповідно до законодавства, що діяло до набрання чинності Законом України „Про охорону культурної спадщини” (має статус пам'ятки культурної спадщини)"
"heritage_monum_status","Статус об'єкта культурної спадщини",3,"занесено до Державного реєстру нерухомих пам’яток України"
"heritage_monum_status","Статус об'єкта культурної спадщини",4,"пропоновано до вилучення з Державного реєстру нерухомих пам’яток України"
"conserv_type","Вид історико-культурного заповідника/історико-культурної заповідної території за домінуючим видом об'єктів культурної спадщини",1,"історико-архітектурний"
"conserv_type","Вид історико-культурного заповідника/історико-культурної заповідної території за домінуючим видом об'єктів культурної спадщини",2,"архітектурно-історичний"
"conserv_type","Вид історико-культурного заповідника/історико-культурної заповідної території за домінуючим видом об'єктів культурної спадщини",3,"історико-меморіальний"
"conserv_type","Вид історико-культурного заповідника/історико-культурної заповідної території за домінуючим видом об'єктів культурної спадщини",4,"історико-археологічний"
"conserv_type","Вид історико-культурного заповідника/історико-культурної заповідної території за домінуючим видом об'єктів культурної спадщини",5,"історико-етнографічний"
"conserv_signific","Категорія історико-культурного заповідника",1,"державного значення"
"conserv_signific","Категорія історико-культурного заповідника",2,"місцевого значення"
"pr_doc_type","Вид науково-проектної документації у сфері охорони культурної спадщини відповідно до статті 334 Закону України „Про охорону культурної спадщини”",1,"науково-проектна (науково-дослідна) документація з визначення меж і режимів використання території пам’ятки"
"pr_doc_type","Вид науково-проектної документації у сфері охорони культурної спадщини відповідно до статті 334 Закону України „Про охорону культурної спадщини”",2,"науково-проектна (науково-дослідна) документація з визначення режимів використання пам’ятки"
"pr_doc_type","Вид науково-проектної документації у сфері охорони культурної спадщини відповідно до статті 334 Закону України „Про охорону культурної спадщини”",3,"науково-проектна (науково-дослідна) документація з визначення меж і режимів використання охоронюваної археологічної території"
"pr_doc_type","Вид науково-проектної документації у сфері охорони культурної спадщини відповідно до статті 334 Закону України „Про охорону культурної спадщини”",4,"науково-проектна (науково-дослідна) документація з визначення меж і режимів використання зон охорони"
"pr_doc_type","Вид науково-проектної документації у сфері охорони культурної спадщини відповідно до статті 334 Закону України „Про охорону культурної спадщини”",5,"науково-проектна (науково-дослідна) документація з визначення режимів використання об’єкта всесвітньої спадщини"
"pr_doc_type","Вид науково-проектної документації у сфері охорони культурної спадщини відповідно до статті 334 Закону України „Про охорону культурної спадщини”",6,"науково-проектна (науково-дослідна) документація з визначення меж і режимів використання території об’єкта всесвітньої спадщини"
"pr_doc_type","Вид науково-проектної документації у сфері охорони культурної спадщини відповідно до статті 334 Закону України „Про охорону культурної спадщини”",7,"науково-проектна (науково-дослідна) документація з визначення меж і режимів використання буферної зони об'єкта всесвітньої спадщини"
"pr_doc_type","Вид науково-проектної документації у сфері охорони культурної спадщини відповідно до статті 334 Закону України „Про охорону культурної спадщини”",8,"науково-проектна (науково-дослідна) документація з визначення меж і режимів використання історичного ареалу населеного місця"
"pr_doc_type","Вид науково-проектної документації у сфері охорони культурної спадщини відповідно до статті 334 Закону України „Про охорону культурної спадщини”",9,"науково-проектна (науково-дослідна) документація з визначення меж історичного ареалу населеного місця"
"pr_doc_type","Вид науково-проектної документації у сфері охорони культурної спадщини відповідно до статті 334 Закону України „Про охорону культурної спадщини”",10,"план організації території історико-культурного заповідника"
"pr_doc_type","Вид науково-проектної документації у сфері охорони культурної спадщини відповідно до статті 334 Закону України „Про охорону культурної спадщини”",11,"план організації історико-культурної заповідної території"
"region_list","Назва адміністративно-територіальної одиниці",1,"Автономна Республіка Крим"
"region_list","Назва адміністративно-територіальної одиниці",5,"Вінницька"
"region_list","Назва адміністративно-територіальної одиниці",7,"Волинська"
"region_list","Назва адміністративно-територіальної одиниці",12,"Дніпропетровська"
"region_list","Назва адміністративно-територіальної одиниці",14,"Донецька"
"region_list","Назва адміністративно-територіальної одиниці",18,"Житомирська"
"region_list","Назва адміністративно-територіальної одиниці",21,"Закарпатська"
"region_list","Назва адміністративно-територіальної одиниці",23,"Запорізька"
"region_list","Назва адміністративно-територіальної одиниці",26,"Івано-Франківська"
"region_list","Назва адміністративно-територіальної одиниці",32,"Київська"
"region_list","Назва адміністративно-територіальної одиниці",35,"Кіровоградська"
"region_list","Назва адміністративно-територіальної одиниці",44,"Луганська"
"region_list","Назва адміністративно-територіальної одиниці",46,"Львівська"
"region_list","Назва адміністративно-територіальної одиниці",48,"Миколаївська"
"region_list","Назва адміністративно-територіальної одиниці",51,"Одеська"
"region_list","Назва адміністративно-територіальної одиниці",53,"Полтавська"
"region_list","Назва адміністративно-територіальної одиниці",56,"Рівненська"
"region_list","Назва адміністративно-територіальної одиниці",59,"Сумська"
"region_list","Назва адміністративно-територіальної одиниці",61,"Тернопільська"
"region_list","Назва адміністративно-територіальної одиниці",63,"Харківська"
"region_list","Назва адміністративно-територіальної одиниці",65,"Херсонська"
"region_list","Назва адміністративно-територіальної одиниці",68,"Хмельницька"
"region_list","Назва адміністративно-територіальної одиниці",71,"Черкаська"
"region_list","Назва адміністративно-територіальної одиниці",73,"Чернівецька"
"region_list","Назва адміністративно-територіальної одиниці",74,"Чернігівська"
"region_list","Назва адміністративно-територіальної одиниці",80,"м. Київ"
"region_list","Назва адміністративно-територіальної одиниці",85,"м. Севастополь"
"settlem_type","Тип населеного пункту",1,"міста"
"settlem_type","Тип населеного пункту",2,"селища міського типу"
"settlem_type","Тип населеного пункту",3,"села"
"settlem_type","Тип населеного пункту",4,"селища"
"st_type","Тип вулиці",1,"вулиця"
"st_type","Тип вулиці",2,"площа"
"st_type","Тип вулиці",3,"бульвар"
"st_type","Тип вулиці",4,"проспект"
"st_type","Тип вулиці",5,"провулок"
"st_type","Тип вулиці",6,"інший"
